,heart,heartbeat_label
4308,1.41,False
4309,1.18,False
4310,0.71,False
4311,1.42,False
4312,1.67,False
4313,1.33,False
4314,1.8,False
4315,1.94,False
4316,0.91,False
4317,1.04,False
4318,2.07,False
4319,2.11,False
4320,1.66,False
4321,3.36,False
4322,4.66,False
4323,2.99,False
4324,2.39,False
4325,2.27,False
4326,1.25,False
4327,0.21,False
4328,0.23,False
4329,0.23,False
4330,-0.25,False
4331,2.04,False
4332,4.28,False
4333,4.05,False
4334,3.83,False
4335,3.24,False
4336,2.34,False
4337,2.66,False
4338,2.61,False
4339,2.03,False
4340,1.52,False
4341,1.24,False
4342,1.46,False
4343,1.79,False
4344,1.65,False
4345,2.1,False
4346,1.67,False
4347,1.26,False
4348,1.33,False
4349,1.02,False
4350,0.54,False
4351,1.17,False
4352,1.77,False
4353,1.75,False
4354,1.13,False
4355,0.58,False
4356,0.92,False
4357,0.77,False
4358,0.94,False
4359,0.81,False
4360,0.94,False
4361,0.65,False
4362,0.38,False
4363,0.51,False
4364,0.7,False
4365,0.3,False
4366,0.03,False
4367,-0.06,False
4368,0.48,False
4369,0.05,False
4370,-0.44,False
4371,0.28,False
4372,0.18,False
4373,-0.47,False
4374,-0.69,False
4375,-0.38,False
4376,-0.95,False
4377,-0.92,False
4378,-0.36,False
4379,-0.34,False
4380,-1.02,False
4381,-0.96,False
4382,0.32,False
4383,1.32,False
4384,0.7,False
4385,0.03,False
4386,-0.62,False
4387,0.28,False
4388,0.6,False
4389,0.32,False
4390,0.16,False
4391,0.7,False
4392,0.71,False
4393,0.89,False
4394,0.79,False
4395,0.77,False
4396,0.31,False
4397,-0.1,False
4398,0.87,False
4399,1.27,False
4400,0.37,False
4401,0.94,False
4402,0.58,False
4403,0.48,False
4404,0.93,False
4405,1.02,False
4406,0.22,False
4407,0.62,False
4408,0.64,False
4409,0.32,False
4410,0.08,False
4411,0.61,False
4412,0.7,False
4413,0.47,False
4414,0.89,False
4415,1.02,False
4416,0.86,False
4417,1.04,False
4418,0.7,False
4419,0.76,False
4420,0.51,False
4421,0.87,False
4422,0.88,False
4423,0.7,False
4424,0.7,False
4425,1.08,False
4426,1.11,False
4427,0.94,False
4428,1.17,False
4429,1.07,False
4430,1.43,False
4431,1.33,False
4432,0.96,False
4433,1.0,False
4434,0.68,False
4435,0.83,False
4436,1.41,False
4437,1.02,False
4438,1.48,False
4439,1.96,False
4440,1.86,False
4441,1.79,False
4442,2.19,False
4443,1.54,False
4444,3.06,False
4445,4.54,False
4446,4.91,False
4447,5.62,False
4448,6.59,False
4449,5.33,False
4450,4.96,False
4451,4.22,False
4452,3.62,False
4453,5.54,False
4454,5.39,False
4455,4.55,False
4456,3.55,False
4457,2.78,False
4458,1.8,False
4459,-0.08,False
4460,0.23,False
4461,1.01,False
4462,2.46,False
4463,3.69,False
4464,4.09,False
4465,3.12,False
4466,2.1,False
4467,1.67,False
4468,1.86,False
4469,3.44,False
4470,0.85,False
4471,0.04,False
4472,0.86,False
4473,2.13,False
4474,-0.81,False
4475,-0.63,False
4476,-0.46,False
4477,-1.64,False
4478,-2.35,False
4479,-3.63,False
4480,-0.36,False
4481,0.52,False
4482,-0.88,False
4483,0.42,False
4484,-0.07,False
4485,-1.53,False
4486,-1.93,False
4487,-1.12,False
4488,-2.5,False
4489,-4.27,False
4490,-2.58,False
4491,0.03,False
4492,-1.18,False
4493,-2.74,False
4494,-2.28,False
4495,-1.52,False
4496,-1.54,False
4497,-2.06,False
4498,-1.44,False
4499,-1.51,False
4500,-0.82,False
4501,-1.4,False
4502,-1.37,False
4503,-1.74,False
4504,-1.04,False
4505,0.03,False
4506,0.75,False
4507,-0.38,False
4508,-0.03,False
4509,0.28,False
4510,0.31,False
4511,0.6,False
4512,0.69,False
4513,0.72,False
4514,1.8,False
4515,1.76,False
4516,2.37,False
4517,3.02,False
4518,3.45,False
4519,3.45,False
4520,3.38,False
4521,4.08,False
4522,3.1,False
4523,4.14,False
4524,4.21,False
4525,4.29,False
4526,4.21,False
4527,3.52,False
4528,2.76,False
4529,3.23,False
4530,3.05,False
4531,2.91,False
4532,3.05,False
4533,2.25,False
4534,1.31,False
4535,1.41,False
4536,0.74,False
4537,0.16,False
4538,0.39,False
4539,-0.41,False
4540,-0.95,False
4541,-1.75,False
4542,-1.28,False
4543,-1.28,False
4544,-2.25,False
4545,-3.13,False
4546,-3.61,False
4547,-3.75,False
4548,-3.96,False
4549,-4.24,False
4550,-4.3,False
4551,-4.16,False
4552,-4.8,False
4553,-6.11,False
4554,-6.26,False
4555,-6.02,False
4556,-6.25,False
4557,-6.03,False
4558,-6.86,False
4559,-7.62,False
4560,-7.59,False
4561,-7.08,False
4562,-7.64,False
4563,-8.29,False
4564,-7.97,False
4565,-7.99,False
4566,-7.31,False
4567,-6.39,False
4568,-7.73,False
4569,-8.75,False
4570,-8.52,False
4571,-8.42,False
4572,-8.86,False
4573,-9.36,False
4574,-8.67,False
4575,-8.36,False
4576,-8.83,False
4577,-9.07,False
4578,-8.29,False
4579,-8.54,False
4580,-8.54,False
4581,-8.05,False
4582,-7.93,False
4583,-7.81,False
4584,-7.97,False
4585,-8.21,False
4586,-7.29,False
4587,-7.67,False
4588,-7.01,False
4589,-6.64,False
4590,-6.87,False
4591,-6.78,False
4592,-7.18,False
4593,-8.69,False
4594,-8.25,False
4595,-7.22,False
4596,-5.68,False
4597,-4.1,False
4598,-3.2,False
4599,-3.03,False
4600,-3.88,True
4601,-4.14,False
4602,-4.51,False
4603,-4.14,False
4604,-4.07,False
4605,-4.12,False
4606,-4.58,False
4607,-4.69,False
4608,-4.02,False
4609,-4.19,False
4610,-4.52,False
4611,-4.02,False
4612,-4.09,False
4613,-4.03,False
4614,-3.61,False
4615,-3.48,False
4616,-3.75,False
4617,-3.44,False
4618,-3.21,False
4619,-3.97,False
4620,-3.12,False
4621,-2.68,False
4622,-3.18,False
4623,-3.23,False
4624,-3.28,False
4625,-3.49,False
4626,-3.41,False
4627,-2.91,False
4628,-2.16,False
4629,-1.21,False
4630,-2.02,False
4631,-2.14,False
4632,-2.99,False
4633,-2.96,False
4634,-2.83,False
4635,-1.91,False
4636,-3.13,False
4637,-4.1,False
4638,-2.55,False
4639,-1.98,False
4640,-2.65,False
4641,-2.76,False
4642,-2.66,False
4643,-2.99,False
4644,-2.73,False
4645,-2.52,False
4646,-3.1,False
4647,-2.6,False
4648,-1.63,False
4649,-2.03,False
4650,-1.97,False
4651,-1.75,False
4652,-1.66,False
4653,-1.8,False
4654,-1.4,False
4655,-0.77,False
4656,-1.17,False
4657,-0.56,False
4658,-0.06,False
4659,-0.43,False
4660,-0.83,False
4661,-0.34,False
4662,0.2,False
4663,0.18,False
4664,-0.29,False
4665,-0.02,False
4666,-0.11,False
4667,-0.54,False
4668,-0.34,False
4669,-0.21,False
4670,0.1,False
4671,0.35,False
4672,-0.04,False
4673,-0.06,False
4674,-0.09,False
4675,0.16,False
4676,-0.39,False
4677,-0.09,False
4678,-0.13,False
4679,0.11,False
4680,-0.02,False
4681,0.03,False
4682,0.15,False
4683,0.08,False
4684,-0.33,False
4685,-0.17,False
4686,-0.0,False
4687,0.06,False
4688,-0.1,False
4689,-0.04,False
4690,0.98,False
4691,0.42,False
4692,-0.07,False
4693,-0.31,False
4694,-0.23,False
4695,-0.32,False
4696,0.17,False
4697,-0.32,False
4698,-0.09,False
4699,0.03,False
4700,-0.24,False
4701,-0.62,False
4702,-0.52,False
4703,-0.48,False
4704,-0.54,False
4705,0.28,False
4706,2.24,False
4707,1.33,True
4708,0.15,False
4709,-0.39,False
4710,-0.06,False
4711,0.31,False
4712,0.31,False
4713,-0.21,False
4714,-0.32,False
4715,-0.58,False
4716,-0.4,False
4717,-0.22,False
4718,0.38,False
4719,0.12,False
4720,-0.48,False
4721,0.19,False
4722,-0.95,False
4723,-2.02,False
4724,-2.0,False
4725,-2.11,False
4726,-2.18,False
4727,-0.39,False
4728,1.55,False
4729,1.34,False
4730,0.8,False
4731,0.6,True
4732,0.23,False
4733,-0.0,False
4734,0.05,False
4735,-0.08,False
4736,-0.83,False
4737,-1.16,False
4738,-0.27,False
4739,-0.3,False
4740,-0.51,False
4741,-0.6,False
4742,-0.34,False
4743,-0.68,False
4744,-0.68,False
4745,-1.01,False
4746,-1.4,False
4747,-0.94,False
4748,-0.88,False
4749,-1.09,False
4750,-1.51,False
4751,-0.61,False
4752,0.39,False
4753,-0.47,False
4754,-1.33,False
4755,-0.85,False
4756,-1.28,False
4757,-1.27,False
4758,-1.31,False
4759,-1.59,False
4760,-1.85,False
4761,-1.37,False
4762,-1.12,False
4763,-1.77,False
4764,-1.78,False
4765,-1.67,False
4766,-1.95,False
4767,-1.82,False
4768,-1.48,False
4769,-2.09,False
4770,-1.8,False
4771,-1.64,False
4772,-1.61,False
4773,-1.94,False
4774,-1.98,False
4775,-1.42,False
4776,-1.46,False
4777,-1.64,False
4778,-1.53,False
4779,-1.33,False
4780,-1.17,False
4781,-1.37,False
4782,-0.93,False
4783,-0.8,False
4784,-0.55,False
4785,-0.48,False
4786,-0.44,False
4787,-0.73,False
4788,-0.32,False
4789,-0.46,False
4790,-0.05,False
4791,0.47,False
4792,-0.01,False
4793,-0.39,False
4794,-0.28,False
4795,0.42,False
4796,0.36,False
4797,-0.13,False
4798,0.3,False
4799,0.15,False
4800,-0.09,False
4801,-0.06,False
4802,0.31,False
4803,0.48,False
4804,0.39,False
4805,0.55,False
4806,-0.14,False
4807,-0.01,False
4808,0.55,False
4809,0.55,False
4810,0.08,False
4811,0.19,False
4812,1.1,False
4813,1.59,False
4814,1.46,False
4815,0.69,False
4816,0.44,False
4817,0.24,False
4818,0.3,False
4819,0.68,False
4820,0.75,False
4821,0.73,False
4822,1.03,False
4823,1.3,False
4824,1.37,False
4825,1.23,False
4826,0.42,False
4827,1.17,False
4828,1.13,False
4829,0.91,False
4830,1.17,False
4831,1.54,False
4832,1.65,False
4833,1.4,False
4834,1.48,False
4835,1.74,False
4836,2.21,False
4837,2.31,False
4838,2.44,False
4839,2.5,False
4840,2.5,False
4841,2.47,False
4842,2.94,False
4843,2.63,False
4844,2.99,False
4845,3.62,False
4846,3.45,False
4847,3.4,False
4848,3.88,False
4849,3.72,False
4850,3.03,False
4851,2.9,False
4852,2.04,False
4853,1.76,False
4854,2.89,False
4855,4.76,False
4856,6.62,False
4857,6.75,False
4858,6.78,False
4859,6.45,True
4860,5.57,False
4861,6.03,False
4862,5.85,False
4863,5.46,False
4864,5.0,False
4865,5.49,False
4866,5.24,False
4867,5.13,False
4868,5.29,False
4869,5.37,False
4870,5.78,False
4871,5.78,False
4872,5.44,False
4873,5.85,False
4874,7.65,False
4875,7.89,False
4876,6.98,False
4877,6.02,False
4878,6.01,False
4879,5.93,False
4880,6.25,False
4881,6.25,False
4882,5.76,False
4883,5.63,False
4884,5.72,False
4885,5.91,False
4886,5.8,False
4887,5.64,False
4888,5.23,False
4889,5.07,False
4890,5.42,False
4891,5.13,False
4892,4.92,False
4893,5.08,False
4894,5.11,False
4895,5.19,False
4896,4.65,False
4897,4.09,False
4898,4.28,False
4899,4.04,False
4900,3.98,False
4901,3.88,False
4902,3.92,False
4903,3.7,False
4904,4.07,False
4905,4.02,False
4906,3.59,False
4907,3.65,False
4908,3.92,False
4909,3.57,False
4910,3.6,False
4911,4.09,False
4912,4.01,False
4913,4.06,False
4914,3.71,False
4915,3.5,False
4916,3.67,False
4917,4.4,False
4918,4.17,False
4919,3.65,False
4920,3.25,False
4921,3.57,False
4922,3.35,False
4923,3.05,False
4924,3.07,False
4925,3.03,False
4926,2.67,False
4927,2.89,False
4928,3.14,False
4929,2.67,False
4930,1.98,False
4931,2.24,False
4932,2.27,False
4933,1.79,False
4934,1.77,False
4935,2.18,False
4936,2.73,False
4937,2.98,False
4938,2.89,False
4939,2.8,False
4940,2.11,False
4941,1.38,False
4942,1.12,False
4943,1.18,False
4944,1.02,False
4945,0.46,False
4946,0.43,False
4947,0.72,False
4948,0.65,False
4949,-0.01,False
4950,-0.59,False
4951,-0.13,False
4952,-0.43,False
4953,-0.58,False
4954,-0.77,False
4955,-0.57,False
4956,-0.96,False
4957,-1.09,False
4958,-0.94,False
4959,-1.17,False
4960,-1.64,False
4961,-1.48,False
4962,-1.17,False
4963,-1.26,False
4964,-1.24,False
4965,-1.27,False
4966,-1.48,False
4967,-1.92,False
4968,-2.16,False
4969,-1.8,False
4970,-1.83,False
4971,-1.53,False
4972,-2.08,False
4973,-2.22,False
4974,-2.27,False
4975,-2.5,False
4976,-2.41,False
4977,-2.84,False
4978,-4.09,False
4979,-5.01,False
4980,-4.21,False
4981,-1.8,False
4982,-0.01,False
4983,-0.08,False
4984,-0.84,False
4985,-1.1,True
4986,-1.28,False
4987,-2.12,False
4988,-2.3,False
4989,-2.39,False
4990,-2.71,False
4991,-2.98,False
4992,-3.28,False
4993,-2.79,False
4994,-2.81,False
4995,-2.92,False
4996,-3.04,False
4997,-2.5,False
4998,-2.37,False
4999,-2.95,False
5000,-2.89,False
5001,-3.36,False
5002,-3.29,False
5003,-3.06,False
5004,-3.16,False
5005,-3.05,False
5006,-3.33,False
5007,-3.64,False
5008,-3.64,False
5009,-3.44,False
5010,-3.34,False
5011,-3.43,False
5012,-3.32,False
5013,-3.52,False
5014,-3.7,False
5015,-3.51,False
5016,-3.55,False
5017,-3.84,False
5018,-3.47,False
5019,-3.8,False
5020,-3.99,False
5021,-3.65,False
5022,-3.72,False
5023,-4.08,False
5024,-4.12,False
5025,-4.0,False
5026,-4.05,False
5027,-4.31,False
5028,-4.05,False
5029,-3.98,False
5030,-3.98,False
5031,-3.55,False
5032,-3.43,False
5033,-3.8,False
5034,-3.73,False
5035,-3.58,False
5036,-3.2,False
5037,-2.89,False
5038,-3.06,False
5039,-3.1,False
5040,-2.9,False
5041,-2.5,False
5042,-2.25,False
5043,-2.5,False
5044,-2.5,False
5045,-2.15,False
5046,-2.27,False
5047,-2.14,False
5048,-2.08,False
5049,-2.19,False
5050,-2.05,False
5051,-1.96,False
5052,-2.12,False
5053,-2.11,False
5054,-2.12,False
5055,-2.25,False
5056,-2.12,False
5057,-1.93,False
5058,-1.86,False
5059,-1.02,False
5060,-1.48,False
5061,-2.08,False
5062,-2.41,False
5063,-2.33,False
5064,-1.99,False
5065,-2.33,False
5066,-2.26,False
5067,-2.19,False
5068,-2.31,False
5069,-2.34,False
5070,-2.29,False
5071,-2.06,False
5072,-2.11,False
5073,-2.5,False
5074,-2.03,False
5075,-2.04,False
5076,-2.29,False
5077,-2.27,False
5078,-2.27,False
5079,-2.28,False
5080,-2.5,False
5081,-2.53,False
5082,-2.11,False
5083,-2.1,False
5084,-2.02,False
5085,-1.88,False
5086,-1.83,False
5087,-1.93,False
5088,-1.74,False
5089,-1.77,False
5090,-1.79,False
5091,-1.32,False
5092,-1.25,False
5093,-1.82,False
5094,-1.65,False
5095,-1.17,False
5096,-1.33,False
5097,-1.38,False
5098,-1.4,False
5099,-1.64,False
5100,-1.98,False
5101,-1.73,False
5102,-3.05,False
5103,-3.42,False
5104,-2.91,False
5105,-1.74,False
5106,0.4,False
5107,1.64,False
5108,1.44,False
5109,0.29,True
5110,0.07,False
5111,-0.08,False
5112,-0.3,False
5113,-0.35,False
5114,-0.87,False
5115,-0.75,False
5116,-0.62,False
5117,-1.06,False
5118,-0.56,False
5119,-0.56,False
5120,-0.42,False
5121,-0.24,False
5122,-0.33,False
5123,-1.2,False
5124,-1.14,False
5125,-0.5,False
5126,-0.41,False
5127,-0.87,False
5128,-1.41,False
5129,-0.79,False
5130,-0.52,False
5131,-0.81,False
5132,-0.89,False
5133,-0.89,False
5134,-0.76,False
5135,-1.02,False
5136,-0.88,False
5137,-0.92,False
5138,-1.08,False
5139,-1.04,False
5140,-1.62,False
5141,-1.44,False
5142,-0.91,False
5143,-0.83,False
5144,-1.12,False
5145,-1.47,False
5146,-1.62,False
5147,-1.5,False
5148,-1.19,False
5149,-1.31,False
5150,-1.66,False
5151,-1.43,False
5152,-1.26,False
5153,-1.3,False
5154,-1.32,False
5155,-1.14,False
5156,-1.38,False
5157,-1.41,False
5158,-0.82,False
5159,-0.4,False
5160,-1.16,False
5161,-0.65,False
5162,-0.09,False
5163,0.19,False
5164,0.27,False
5165,0.17,False
5166,0.17,False
5167,0.22,False
5168,0.43,False
5169,0.26,False
5170,0.34,False
5171,0.58,False
5172,0.52,False
5173,0.47,False
5174,0.69,False
5175,0.93,False
5176,0.58,False
5177,0.44,False
5178,0.38,False
5179,0.78,False
5180,0.73,False
5181,1.02,False
5182,1.55,False
5183,1.14,False
5184,0.83,False
5185,0.98,False
5186,1.1,False
5187,0.95,False
5188,1.1,False
5189,0.87,False
5190,0.94,False
5191,1.14,False
5192,1.38,False
5193,1.1,False
5194,0.72,False
5195,1.09,False
5196,0.78,False
5197,0.58,False
5198,0.7,False
5199,1.31,False
5200,1.09,False
5201,0.88,False
5202,0.45,False
5203,0.23,False
5204,0.91,False
5205,1.04,False
5206,0.6,False
5207,0.71,False
5208,0.66,False
5209,0.71,False
5210,0.62,False
5211,1.17,False
5212,1.49,False
5213,0.97,False
5214,0.67,False
5215,1.36,False
5216,1.38,False
5217,0.96,False
5218,1.2,False
5219,1.08,False
5220,1.17,False
5221,0.99,False
5222,0.51,False
5223,0.69,False
5224,0.17,False
5225,-0.96,False
5226,-1.33,False
5227,-0.7,False
5228,1.21,False
5229,2.82,False
5230,3.52,False
5231,3.1,False
5232,2.39,True
5233,1.67,False
5234,1.39,False
5235,1.25,False
5236,0.78,False
5237,0.49,False
5238,0.75,False
5239,0.79,False
5240,0.56,False
5241,0.44,False
5242,0.42,False
5243,1.02,False
5244,1.01,False
5245,0.81,False
5246,-0.01,False
5247,0.53,False
5248,0.31,False
5249,0.17,False
5250,0.12,False
5251,0.46,False
5252,-0.07,False
5253,0.13,False
5254,0.13,False
5255,-0.0,False
5256,0.07,False
5257,-0.13,False
5258,-0.3,False
5259,-0.42,False
5260,-0.37,False
5261,-0.17,False
5262,-0.46,False
5263,-0.53,False
5264,-0.64,False
5265,-0.32,False
5266,-0.46,False
5267,-0.73,False
5268,-0.55,False
5269,-0.7,False
5270,-0.62,False
5271,-1.15,False
5272,-1.36,False
5273,-0.84,False
5274,-0.77,False
5275,-0.84,False
5276,-0.85,False
5277,-0.87,False
5278,-0.54,False
5279,-0.47,False
5280,-0.98,False
5281,-0.68,False
5282,-0.54,False
5283,-0.18,False
5284,0.23,False
5285,0.14,False
5286,0.11,False
5287,0.25,False
5288,0.03,False
5289,0.08,False
5290,0.39,False
5291,0.77,False
5292,0.86,False
5293,0.28,False
5294,0.09,False
5295,-0.13,False
5296,0.31,False
5297,0.3,False
5298,0.39,False
5299,0.08,False
5300,0.24,False
5301,0.78,False
5302,0.4,False
5303,0.19,False
5304,0.86,False
5305,0.73,False
5306,0.5,False
5307,0.73,False
5308,0.39,False
5309,-0.05,False
5310,0.29,False
5311,0.46,False
5312,0.46,False
5313,0.33,False
5314,0.25,False
5315,0.05,False
5316,0.32,False
5317,0.22,False
5318,0.32,False
5319,0.05,False
5320,-0.17,False
5321,0.09,False
5322,0.16,False
5323,0.07,False
5324,-0.0,False
5325,-0.01,False
5326,0.31,False
5327,0.22,False
5328,0.21,False
5329,0.23,False
5330,0.1,False
5331,0.23,False
5332,0.64,False
5333,0.33,False
5334,0.27,False
5335,0.64,False
5336,0.42,False
5337,0.57,False
5338,0.85,False
5339,0.39,False
5340,0.27,False
5341,0.56,False
5342,0.73,False
5343,0.51,False
5344,0.99,False
5345,0.56,False
5346,-0.98,False
5347,-1.48,False
5348,-0.7,False
5349,0.25,False
5350,1.73,False
5351,3.33,False
5352,3.75,False
5353,2.77,True
5354,1.85,False
5355,1.48,False
5356,1.92,False
5357,1.57,False
5358,0.84,False
5359,0.59,False
5360,0.87,False
5361,0.81,False
5362,0.7,False
5363,0.29,False
5364,0.85,False
5365,1.95,False
5366,1.16,False
5367,0.68,False
5368,0.67,False
5369,1.04,False
5370,1.05,False
5371,1.17,False
5372,1.23,False
5373,0.93,False
5374,0.39,False
5375,1.1,False
5376,1.02,False
5377,1.17,False
5378,1.3,False
5379,1.09,False
5380,1.11,False
5381,0.86,False
5382,0.62,False
5383,0.71,False
5384,0.93,False
5385,0.4,False
5386,0.47,False
5387,0.46,False
5388,1.03,False
5389,0.37,False
5390,0.42,False
5391,0.65,False
5392,0.55,False
5393,0.38,False
5394,0.7,False
5395,0.42,False
5396,0.29,False
5397,0.18,False
5398,1.1,False
5399,0.97,False
5400,0.87,False
5401,1.27,False
5402,0.92,False
5403,1.25,False
5404,1.27,False
5405,1.1,False
5406,1.46,False
5407,1.58,False
5408,2.2,False
5409,1.48,False
5410,1.48,False
5411,1.44,False
5412,2.04,False
5413,2.19,False
5414,1.95,False
5415,2.02,False
5416,1.8,False
5417,1.85,False
5418,2.5,False
5419,1.94,False
5420,1.64,False
5421,2.11,False
5422,2.5,False
5423,2.25,False
5424,1.87,False
5425,1.75,False
5426,1.62,False
5427,2.41,False
5428,2.77,False
5429,2.48,False
5430,1.87,False
5431,2.1,False
5432,2.14,False
5433,2.1,False
5434,2.11,False
5435,2.49,False
5436,1.65,False
5437,1.22,False
5438,1.16,False
5439,1.67,False
5440,1.8,False
5441,1.56,False
5442,1.64,False
5443,1.2,False
5444,0.21,False
5445,0.63,False
5446,1.56,False
5447,1.94,False
5448,0.48,False
5449,0.29,False
5450,-0.34,False
5451,0.42,False
5452,0.94,False
5453,1.9,False
5454,1.67,False
5455,0.14,False
5456,0.39,False
5457,0.85,False
5458,0.84,False
5459,0.39,False
5460,0.53,False
5461,1.1,False
5462,0.62,False
5463,-0.01,False
5464,0.29,False
5465,0.15,False
5466,-0.58,False
5467,0.65,False
5468,1.7,False
5469,3.41,False
5470,4.03,False
5471,4.66,False
5472,4.44,False
5473,1.61,False
5474,1.52,False
5475,3.21,False
5476,3.07,False
5477,2.11,False
5478,4.28,False
5479,5.88,False
5480,6.48,False
5481,7.9,False
5482,7.06,False
5483,5.55,False
5484,6.87,False
5485,10.0,False
5486,10.0,False
5487,10.0,False
5488,10.0,False
5489,10.0,False
5490,8.3,False
5491,9.39,False
5492,10.0,False
5493,10.0,False
5494,10.0,False
5495,10.0,False
5496,10.0,False
5497,10.0,False
5498,8.56,False
5499,9.12,False
5500,9.68,False
5501,10.0,False
5502,10.0,False
5503,10.0,False
5504,10.0,False
5505,10.0,False
5506,10.0,False
5507,10.0,False
5508,10.0,False
5509,10.0,False
5510,10.0,False
5511,10.0,False
5512,10.0,False
5513,10.0,False
5514,10.0,False
5515,10.0,False
5516,10.0,False
5517,10.0,False
5518,10.0,False
5519,10.0,False
5520,10.0,False
5521,10.0,False
5522,10.0,False
5523,10.0,False
5524,10.0,False
5525,10.0,False
5526,10.0,False
5527,10.0,False
5528,10.0,False
5529,10.0,False
5530,10.0,False
5531,10.0,False
5532,10.0,False
5533,10.0,False
5534,10.0,False
5535,10.0,False
5536,10.0,False
5537,10.0,False
5538,10.0,False
5539,10.0,False
5540,10.0,False
5541,10.0,False
5542,10.0,False
5543,10.0,False
5544,10.0,False
5545,10.0,False
5546,10.0,False
5547,10.0,False
5548,10.0,False
5549,10.0,False
5550,10.0,False
5551,10.0,False
5552,10.0,False
5553,8.76,False
5554,6.61,False
5555,5.92,False
5556,5.23,False
5557,4.48,False
5558,3.93,False
5559,3.69,False
5560,2.8,False
5561,2.1,False
5562,1.92,False
5563,1.33,False
5564,0.87,False
5565,0.38,False
5566,-0.52,False
5567,-0.86,False
5568,-1.08,False
5569,-2.17,False
5570,-2.58,False
5571,-2.71,False
5572,-3.31,False
5573,-3.36,False
5574,-3.97,False
5575,-4.62,False
5576,-4.86,False
5577,-5.29,False
5578,-6.02,False
5579,-6.17,False
5580,-6.25,False
5581,-6.66,False
5582,-6.89,False
5583,-6.48,False
5584,-7.58,False
5585,-7.73,False
5586,-7.63,False
5587,-7.94,False
5588,-8.51,False
